,Player,Player_url,Duration_2019,Type_2019,Season
1143,Riccardo Orsolini,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482,55,"Tear in the abductor muscle , Muscle Fatigue ,",2019
1144,Federico Santander,https://www.transfermarkt.com/federico-santander/profil/spieler/99180,22,"Cheekbone Fracture ,",2019
1146,Rodrigo Palacio,https://www.transfermarkt.com/rodrigo-palacio/profil/spieler/39099,52,"Unknown Injury , Unknown Injury ,",2019
1148,Simone Colombi,https://www.transfermarkt.com/simone-colombi/profil/spieler/57285,111,"Unknown Injury , Muscle Fatigue ,",2019
1149,Riccardo Gagliolo,https://www.transfermarkt.com/riccardo-gagliolo/profil/spieler/240786,15,"Unknown Injury ,",2019
1150,Bruno Alves,https://www.transfermarkt.com/bruno-alves/profil/spieler/13121,14,"Biceps femoris muscle injury ,",2019
1151,Giuseppe Pezzella,https://www.transfermarkt.com/giuseppe-pezzella/profil/spieler/336960,18,"intestial virus ,",2019
1153,Matteo Darmian,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,189,"Tear in the abductor muscle , Hamstring Injury , Thigh Muscle Strain , Knock , Knock ,",2019
1154,Alberto Grassi,https://www.transfermarkt.com/alberto-grassi/profil/spieler/197473,225,"Unknown Injury , Fractured Rib ,",2019
1155,Matteo Scozzarella,https://www.transfermarkt.com/matteo-scozzarella/profil/spieler/85208,38,"Cruciate Ligament Surgery , Unknown Injury ,",2019
1156,Juraj Kucka,https://www.transfermarkt.com/juraj-kucka/profil/spieler/74943,35,"Minor Knock ,",2019
1157,Jasmin Kurtic,https://www.transfermarkt.com/jasmin-kurtic/profil/spieler/85825,60,"Knee Injury , Knee Problems ,",2019
1158,Luca Rigoni,https://www.transfermarkt.com/luca-rigoni/profil/spieler/22210,21,"Fitness , Corona virus ,",2019
1159,Gervinho,https://www.transfermarkt.com/gervinho/profil/spieler/33481,39,"Cruciate Ligament Rupture , Tear in the abductor muscle , Muscular problems ,",2019
1160,Mattia Sprocati,https://www.transfermarkt.com/mattia-sprocati/profil/spieler/199274,4,"Muscular problems ,",2019
1161,Luca Siligardi,https://www.transfermarkt.com/luca-siligardi/profil/spieler/86079,6,"Corona virus ,",2019
1163,Roberto Inglese,https://www.transfermarkt.com/roberto-inglese/profil/spieler/159337,79,"Unknown Injury , Unknown Injury , Unknown Injury ,",2019
1164,Fabio Ceravolo,https://www.transfermarkt.com/fabio-ceravolo/profil/spieler/35743,8,"Fever ,",2019
1165,Andrea Adorante,https://www.transfermarkt.com/andrea-adorante/profil/spieler/364206,201,"Knee Surgery ,",2019
1166,Juan Musso,https://www.transfermarkt.com/juan-musso/profil/spieler/242359,36,"Distortion of the ankle ,",2019
1167,Rodrigo Becão,https://www.transfermarkt.com/rodrigo-becao/profil/spieler/410158,7,"Unknown Injury ,",2019
1168,Samir Caetano,https://www.transfermarkt.com/samir-caetano/profil/spieler/255744,116,"Hamstring Injury ,",2019
1169,William Troost-Ekong,https://www.transfermarkt.com/william-troost-ekong/profil/spieler/192875,28,"Knee Problems , Unknown Injury , Unknown Injury ,",2019
1170,Bram Nuytinck,https://www.transfermarkt.com/bram-nuytinck/profil/spieler/104597,51,"Unknown Injury , Knee Problems ,",2019
1173,Francisco Sierralta,https://www.transfermarkt.com/francisco-sierralta/profil/spieler/371436,132,"Biceps femoris muscle injury , Muscle Injury , Unknown Injury , Biceps femoris muscle injury ,",2019
1175,Hidde ter Avest,https://www.transfermarkt.com/hidde-ter-avest/profil/spieler/258519,20,"Head Injury ,",2019
1176,Walace,https://www.transfermarkt.com/walace/profil/spieler/323954,5,"Muscular problems ,",2019
1177,Seko Fofana,https://www.transfermarkt.com/seko-fofana/profil/spieler/182893,41,"Torn Muscle , Corona virus ,",2019
1178,Andrija Balic,https://www.transfermarkt.com/andrija-balic/profil/spieler/316111,44,"Herniated Disc ,",2019
1179,Antonin Barak,https://www.transfermarkt.com/antonin-barak/profil/spieler/272261,184,"Infection , Flu , Abdominal Influenza ,",2019
1180,Svante Ingelsson,https://www.transfermarkt.com/svante-ingelsson/profil/spieler/321079,282,"Pubitis , Foot Injury ,",2019
1182,Ryder Matos,https://www.transfermarkt.com/ryder-matos/profil/spieler/62713,77,"Herniated Disc , Unknown Injury ,",2019
1183,Stefano Okaka,https://www.transfermarkt.com/stefano-okaka/profil/spieler/35249,58,"Unknown Injury , Unknown Injury ,",2019
1184,Ilija Nestorovski,https://www.transfermarkt.com/ilija-nestorovski/profil/spieler/54581,62,"Adductor problems , Adductor problems ,",2019
1185,Lukasz Teodorczyk,https://www.transfermarkt.com/lukasz-teodorczyk/profil/spieler/157849,120,"Shoulder Injury , Corona virus ,",2019
1186,Emanuele Rovini,https://www.transfermarkt.com/emanuele-rovini/profil/spieler/197749,206,"Hamstring Injury ,",2019
1187,Boris Radunović,https://www.transfermarkt.com/boris-radunovi%C4%87/profil/spieler/258482,209,"Knee Injury ,",2019
1188,Koray Günter,https://www.transfermarkt.com/koray-gunter/profil/spieler/115763,35,"Muscular problems ,",2019
1189,Salvatore Bocchetti,https://www.transfermarkt.com/salvatore-bocchetti/profil/spieler/42678,110,"Unknown Injury , Muscle Injury , Knee inflammation , Knee inflammation ,",2019
1190,Luca Marrone,https://www.transfermarkt.com/luca-marrone/profil/spieler/124769,46,"Distortion of the ankle , Calf Problems , Bruise , Hamstring Injury ,",2019
1191,Alan Empereur,https://www.transfermarkt.com/alan-empereur/profil/spieler/169179,7,"Corona virus ,",2019
1192,Matteo Lovato,https://www.transfermarkt.com/matteo-lovato/profil/spieler/459655,12,"Muscular problems , Muscular problems , Head Injury ,",2019
1195,Alberto Almici,https://www.transfermarkt.com/alberto-almici/profil/spieler/163542,17,"Medial Collateral Ligament Injury ,",2019
1196,Sofyan Amrabat,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579,22,"Rest , Rest , Lumbago , Back trouble ,",2019
1197,Emmanuel Badu,https://www.transfermarkt.com/emmanuel-badu/profil/spieler/108484,253,"Contused laceration ,",2019
1198,Darko Lazovic,https://www.transfermarkt.com/darko-lazovic/profil/spieler/70411,23,"Hamstring Injury ,",2019
1199,Samuel Di Carmine,https://www.transfermarkt.com/samuel-di-carmine/profil/spieler/45389,34,"Muscular problems , Muscular problems ,",2019
1200,Giampaolo Pazzini,https://www.transfermarkt.com/giampaolo-pazzini/profil/spieler/19447,4,"Adductor problems ,",2019
1201,Jesse Joronen,https://www.transfermarkt.com/jesse-joronen/profil/spieler/131758,7,"Muscle Fatigue ,",2019
1203,Felipe Curcio,https://www.transfermarkt.com/felipe-curcio/profil/spieler/331467,88,"Pubalgia , Rest ,",2019
1204,Mario Balotelli,https://www.transfermarkt.com/mario-balotelli/profil/spieler/45146,6,"Unknown Injury ,",2019
1205,Alfredo Donnarumma,https://www.transfermarkt.com/alfredo-donnarumma/profil/spieler/130485,19,"Muscular problems , Disrupted Calf Muscle ,",2019
1206,Karlo Letica,https://www.transfermarkt.com/karlo-letica/profil/spieler/318707,4,"Corona virus ,",2019
1207,Demba Thiam,https://www.transfermarkt.com/demba-thiam/profil/spieler/435406,7,"Unknown Injury ,",2019
1209,Nenad Tomović,https://www.transfermarkt.com/nenad-tomovi%C4%87/profil/spieler/47085,146,"Tear in the abductor muscle , Tear in the abductor muscle ,",2019
1210,Bartosz Salamon,https://www.transfermarkt.com/bartosz-salamon/profil/spieler/71019,110,"Adductor problems , Hamstring Injury ,",2019
1211,Felipe,https://www.transfermarkt.com/felipe/profil/spieler/17127,8,"Eye Injury ,",2019
1212,Arkadiusz Reca,https://www.transfermarkt.com/arkadiusz-reca/profil/spieler/268178,46,"Arthroscopie , Biceps femoris muscle injury ,",2019
1213,Lorenzo Dickmann,https://www.transfermarkt.com/lorenzo-dickmann/profil/spieler/283060,20,"Unknown Injury ,",2019
1215,Alessandro Murgia,https://www.transfermarkt.com/alessandro-murgia/profil/spieler/289061,13,"Unknown Injury ,",2019
1216,Marko Jankovic,https://www.transfermarkt.com/marko-jankovic/profil/spieler/222223,95,"Muscle bruise , Unknown Injury ,",2019
1217,Simone Missiroli,https://www.transfermarkt.com/simone-missiroli/profil/spieler/35747,7,"Muscular problems ,",2019
1218,Jacopo Sala,https://www.transfermarkt.com/jacopo-sala/profil/spieler/96806,11,"Unknown Injury ,",2019
1219,Mattia Valoti,https://www.transfermarkt.com/mattia-valoti/profil/spieler/167741,27,"Muscular problems , Ankle Injury ,",2019
1220,Eklu Shaka Mawuli,https://www.transfermarkt.com/eklu-shaka-mawuli/profil/spieler/457681,7,"Sideband tear in the knee ,",2019
1222,Marco D'Alessandro,https://www.transfermarkt.com/marco-dalessandro/profil/spieler/99232,46,"Tear in the abductor muscle ,",2019
1225,Sergio Floccari,https://www.transfermarkt.com/sergio-floccari/profil/spieler/30638,70,"Contused laceration , Unknown Injury , Ankle Injury , Unknown Injury ,",2019
1226,Luca Rossettini,https://www.transfermarkt.com/luca-rossettini/profil/spieler/60128,3,"Corona virus ,",2019
1228,Marco Calderoni,https://www.transfermarkt.com/marco-calderoni/profil/spieler/75327,17,"Back trouble , Pubitis , Calf Problems ,",2019
1229,Cristian Dell'Orco,https://www.transfermarkt.com/cristian-dellorco/profil/spieler/240244,25,"Cruciate Ligament Rupture , Adductor problems ,",2019
1230,Andrea Rispoli,https://www.transfermarkt.com/andrea-rispoli/profil/spieler/74448,28,"Knee Injury ,",2019
1231,Riccardo Fiamozzi,https://www.transfermarkt.com/riccardo-fiamozzi/profil/spieler/197745,64,"Flu ,",2019
1232,Giannelli Imbula,https://www.transfermarkt.com/giannelli-imbula/profil/spieler/130756,10,"Unknown Injury ,",2019
1233,Jacopo Petriccione,https://www.transfermarkt.com/jacopo-petriccione/profil/spieler/218067,5,"Bruised Ankle , Fever ,",2019
1235,Andrea Tabanelli,https://www.transfermarkt.com/andrea-tabanelli/profil/spieler/134369,7,"Muscle Injury , Unknown Injury ,",2019
1238,Marco Mancosu,https://www.transfermarkt.com/marco-mancosu/profil/spieler/51736,6,"Knee Surgery ,",2019
1239,Diego Farias,https://www.transfermarkt.com/diego-farias/profil/spieler/83877,8,"Unknown Injury ,",2019
1240,Filippo Falco,https://www.transfermarkt.com/filippo-falco/profil/spieler/70689,26,"Unknown Injury ,",2019
1241,Simone Lo Faso,https://www.transfermarkt.com/simone-lo-faso/profil/spieler/349719,181,"Flu , Unknown Injury , Unknown Injury , Surgery , Thigh muscle rupture ,",2019
1242,Khouma Babacar,https://www.transfermarkt.com/khouma-babacar/profil/spieler/124902,4,"Muscular problems ,",2019
1243,Gianluca Lapadula,https://www.transfermarkt.com/gianluca-lapadula/profil/spieler/130394,92,"Ankle Surgery , Fitness , Nose Injury , Distortion of the ankle ,",2019
1244,Andrea La Mantia,https://www.transfermarkt.com/andrea-la-mantia/profil/spieler/134983,0,"Corona virus ,",2019
1245,Edgaras Dubickas,https://www.transfermarkt.com/edgaras-dubickas/profil/spieler/395295,28,"Foot Injury , Unknown Injury , Unknown Injury , Unknown Injury ,",2019
1246,Marc-André ter Stegen,https://www.transfermarkt.com/marc-andre-ter-stegen/profil/spieler/74857,39,"Abdominal Influenza , Cold ,",2019
1247,Neto,https://www.transfermarkt.com/neto/profil/spieler/111819,14,"Fitness ,",2019
1248,Iñaki Peña,https://www.transfermarkt.com/inaki-pena/profil/spieler/283170,14,"Unknown Injury ,",2019
1249,Samuel Umtiti,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,126,"Hamstring Injury , Unknown Injury ,",2019
1251,Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,7,"Muscle Injury ,",2019
1252,Jorge Cuenca,https://www.transfermarkt.com/jorge-cuenca/profil/spieler/494880,6,"Tear in the abductor muscle ,",2019
1253,Junior Firpo,https://www.transfermarkt.com/junior-firpo/profil/spieler/374139,97,"Knee Injury , Sideband injury ,",2019
1254,Sergi Roberto,https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370,128,"Hamstring Injury , Shoulder Injury , Muscular problems , Muscle Injury , Hamstring Injury , Muscle Injury ,",2019
1255,Nélson Semedo,https://www.transfermarkt.com/nelson-semedo/profil/spieler/231572,5,"Hamstring Injury ,",2019
1257,Sergio Busquets,https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,2,"Ankle Injury ,",2019
1258,Jandro Orellana,https://www.transfermarkt.com/jandro-orellana/profil/spieler/388548,30,"Hamstring Injury ,",2019
1259,Frenkie de Jong,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,11,"Knee Injury ,",2019
1260,Arthur Melo,https://www.transfermarkt.com/arthur-melo/profil/spieler/362842,46,"Surgery , Ankle problems , Unknown Injury ,",2019
1261,Ivan Rakitic,https://www.transfermarkt.com/ivan-rakitic/profil/spieler/32467,26,"Flu , Achilles tendon problems , Fever , Thigh Muscle Strain ,",2019
1262,Arturo Vidal,https://www.transfermarkt.com/arturo-vidal/profil/spieler/37666,2,"Ankle Injury ,",2019
1263,Monchu,https://www.transfermarkt.com/monchu/profil/spieler/282727,33,"Corona virus , Hamstring Injury ,",2019
1264,Rafinha,https://www.transfermarkt.com/rafinha/profil/spieler/129473,217,"Hip problems ,",2019
1265,Kike Saverio,https://www.transfermarkt.com/kike-saverio/profil/spieler/388519,129,"Fitness ,",2019
1266,Lionel Messi,https://www.transfermarkt.com/lionel-messi/profil/spieler/28003,88,"Knee Problems , Rest , Achilles tendon problems , Calf Problems , Flu , Quarantine ,",2019
1267,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,86,"Hamstring Injury , Corona virus , Hamstring Injury ,",2019
1269,Luis Suárez,https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,76,"Rest , Fitness , Muscle Injury , Knee Problems , Muscle Injury , Corona virus , Knock , Knee Surgery , Sprained ankle ,",2019
1270,Abel Ruiz,https://www.transfermarkt.com/abel-ruiz/profil/spieler/340376,63,"Muscular problems ,",2019
1271,Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,38,"Ruptured cruciate ligament , Adductor problems , Hamstring Injury ,",2019
1274,Raphaël Varane,https://www.transfermarkt.com/raphael-varane/profil/spieler/164770,20,"Foot Injury , Leg Injury ,",2019
1275,Sergio Ramos,https://www.transfermarkt.com/sergio-ramos/profil/spieler/25557,44,"Calf Injury , Muscular problems ,",2019
1276,Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,36,"Muscular problems ,",2019
1277,Ferland Mendy,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,37,"Muscle Injury ,",2019
1278,Marcelo,https://www.transfermarkt.com/marcelo/profil/spieler/44501,110,"Unknown Injury , Unknown Injury , Contracture , Calf Problems , Knock , Corona virus ,",2019
1279,Daniel Carvajal,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,96,"Rest , Muscle Injury , Knock ,",2019
1280,Lucas Vázquez,https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,23,"Ankle Injury ,",2019
1282,Casemiro,https://www.transfermarkt.com/casemiro/profil/spieler/16306,35,"Muscular problems ,",2019
1283,Toni Kroos,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,39,"Abdominal Influenza , Influenza , Hamstring Injury ,",2019
1284,Isco,https://www.transfermarkt.com/isco/profil/spieler/85288,42,"Influenza , Ill ,",2019
1285,James Rodríguez,https://www.transfermarkt.com/james-rodriguez/profil/spieler/88103,93,"Unknown Injury , Unknown Injury , Unknown Injury , Quarantine , Calf Injury ,",2019
1286,Eden Hazard,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,19,"Patella tendon irritation , Ankle Injury , Fissure of the fibula ,",2019
1287,Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,58,"Corona virus ,",2019
1288,Gareth Bale,https://www.transfermarkt.com/gareth-bale/profil/spieler/39381,49,"Leg Injury , Back trouble , Minor Knock , Minor Knock , Muscular problems ,",2019
1289,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,40,"Minor Knock , Muscle Injury ,",2019
1290,Karim Benzema,https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,64,"Rest , Rest , Ankle Injury , Muscle Fatigue , Muscle Fatigue ,",2019
1291,Mariano Díaz,https://www.transfermarkt.com/mariano-diaz/profil/spieler/225020,74,"Hamstring Injury , Knock , Pelvis Injury , Minor Knock ,",2019
1292,José María Giménez,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,110,"Knee Injury , Unknown Injury , Back trouble , Tonsillitis , Knock ,",2019
1293,Stefan Savic,https://www.transfermarkt.com/stefan-savic/profil/spieler/107010,134,"Fractured Toe , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2019
1294,Mario Hermoso,https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769,42,"Ill ,",2019
1295,Kieran Trippier,https://www.transfermarkt.com/kieran-trippier/profil/spieler/95810,87,"Metatarsal Fracture , Shoulder Injury , Groin Strain , Strain in the thigh and gluteal muscles ,",2019
1296,Santiago Arias,https://www.transfermarkt.com/santiago-arias/profil/spieler/120443,35,"Calf Injury , Leg Injury ,",2019
1297,Sime Vrsaljko,https://www.transfermarkt.com/sime-vrsaljko/profil/spieler/76061,330,"Hamstring Injury , Flu , Muscle Injury ,",2019
1298,Saúl Ñíguez,https://www.transfermarkt.com/saul-niguez/profil/spieler/148928,38,"Muscle Injury , Muscular problems , Hamstring Injury , Sprained ankle ,",2019
1299,Koke,https://www.transfermarkt.com/koke/profil/spieler/74229,54,"Muscle Injury , Muscle Injury ,",2019
1300,Marcos Llorente,https://www.transfermarkt.com/marcos-llorente/profil/spieler/282411,59,"Muscle Injury , Muscle Injury ,",2019
1301,Thomas Lemar,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,56,"Muscle Injury , Muscle Injury , Muscle Injury ,",2019
1302,Vitolo,https://www.transfermarkt.com/vitolo/profil/spieler/67082,82,"Knee Injury , Hamstring Injury , Muscle Injury , Hamstring Injury ,",2019
1303,João Félix,https://www.transfermarkt.com/joao-felix/profil/spieler/462250,25,"Muscle Injury , Corona virus ,",2019
1304,Álvaro Morata,https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223,26,"Torn Muscle Fibre , Adductor problems ,",2019
1305,Diego Costa,https://www.transfermarkt.com/diego-costa/profil/spieler/44779,132,"Leg Injury , Muscle Injury , Herniated Disc , Groin Injury , Muscle Injury , Muscle Injury ,",2019
1306,Darío Poveda,https://www.transfermarkt.com/dario-poveda/profil/spieler/399780,49,"Cruciate Ligament Rupture , Cruciate Ligament Rupture , Arch pain ,",2019
1307,Jasper Cillessen,https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227,50,"Calf Injury , Hamstring Injury , Corona virus , Corona virus ,",2019
1308,Jaume Doménech,https://www.transfermarkt.com/jaume-domenech/profil/spieler/227805,17,"Ruptured cruciate ligament , Muscle Injury ,",2019
1309,Gabriel Paulista,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,33,"Knee Injury , Hamstring Injury , Sprained ankle ,",2019
1310,Cristiano Piccini,https://www.transfermarkt.com/cristiano-piccini/profil/spieler/163086,74,"Influenza , Tear in the abductor muscle , Hand fracture , Tear in the abductor muscle ,",2019
1311,Ezequiel Garay,https://www.transfermarkt.com/ezequiel-garay/profil/spieler/35939,72,"Corona virus , Cruciate Ligament Rupture , Back Injury ,",2019
1312,José Gayà,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,11,"Ankle Injury , Muscle Injury ,",2019
1313,Jaume Costa,https://www.transfermarkt.com/jaume-costa/profil/spieler/65318,29,"Quarantine ,",2019
1315,Geoffrey Kondogbia,https://www.transfermarkt.com/geoffrey-kondogbia/profil/spieler/127189,116,"Knee Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2019
1316,Francis Coquelin,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,46,"Cruciate Ligament Rupture , Achilles Irritation , Ankle Injury , Torn Muscle Fibre ,",2019
1317,Dani Parejo,https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,24,"Muscle Injury , Abdominal Strain ,",2019
1318,Gonçalo Guedes,https://www.transfermarkt.com/goncalo-guedes/profil/spieler/225122,79,"Meniscal Injury , Unknown Injury ,",2019
1319,Denis Cheryshev,https://www.transfermarkt.com/denis-cheryshev/profil/spieler/98322,121,"Biceps femoris muscle injury , Corona virus ,",2019
1320,Ferran Torres,https://www.transfermarkt.com/ferran-torres/profil/spieler/398184,5,"Corona virus ,",2019
1321,Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,32,"Ankle Injury , Heel pain , Groin Injury , Virus Infection ,",2019
1322,Maxi Gómez,https://www.transfermarkt.com/maxi-gomez/profil/spieler/396894,45,"Bruise , Strain ,",2019
1323,Kévin Gameiro,https://www.transfermarkt.com/kevin-gameiro/profil/spieler/27389,34,"Muscle Fatigue , Hamstring Injury ,",2019
1324,Rubén Sobrino,https://www.transfermarkt.com/ruben-sobrino/profil/spieler/85383,32,"Muscular problems , Leg Injury ,",2019
1325,Álex Remiro,https://www.transfermarkt.com/alex-remiro/profil/spieler/212862,30,"Ankle Injury ,",2019
1326,Miguel Ángel Moyá,https://www.transfermarkt.com/miguel-angel-moya/profil/spieler/26065,32,"Knee Injury , Calf Injury , Knee Injury , Muscle Injury ,",2019
1327,Igor Zubeldia,https://www.transfermarkt.com/igor-zubeldia/profil/spieler/355628,11,"Hamstring Injury ,",2019
1328,Diego Llorente,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,122,"Biceps femoris muscle injury , Adductor problems , Quarantine , Hamstring Injury ,",2019
1329,Robin Le Normand,https://www.transfermarkt.com/robin-le-normand/profil/spieler/351809,5,"Metatarsal Fracture ,",2019
1330,Aritz Elustondo,https://www.transfermarkt.com/aritz-elustondo/profil/spieler/229804,63,"Ankle Injury , Foot Injury , Concussion , Muscle Injury ,",2019
1332,Kévin Rodrigues,https://www.transfermarkt.com/kevin-rodrigues/profil/spieler/206947,140,"Muscle Injury ,",2019
1333,Joseba Zaldua,https://www.transfermarkt.com/joseba-zaldua/profil/spieler/197135,91,"Cruciate Ligament Rupture , Pubis bone irritation , Foot Injury ,",2019
1334,Andoni Gorosabel,https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255,121,"Ankle Injury ,",2019
1335,Asier Illarramendi,https://www.transfermarkt.com/asier-illarramendi/profil/spieler/59344,89,"Muscle Injury ,",2019
1336,Mikel Merino,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424,53,"Hamstring Injury ,",2019
1337,Ander Guevara,https://www.transfermarkt.com/ander-guevara/profil/spieler/465967,47,"Muscular problems ,",2019
1339,Luca Sangalli,https://www.transfermarkt.com/luca-sangalli/profil/spieler/289286,92,"Knee Injury , Torn Muscle Fibre ,",2019
1340,David Zurutuza,https://www.transfermarkt.com/david-zurutuza/profil/spieler/59375,89,"Achilles tendon problems , Muscle Injury , Hamstring Injury , Gastric problems ,",2019
1341,Martin Ødegaard,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,9,"Ankle Injury ,",2019
1343,Mikel Oyarzabal,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,8,"Cruciate Ligament Rupture ,",2019
1344,Portu,https://www.transfermarkt.com/portu/profil/spieler/99353,31,"Torn Muscle Fibre ,",2019
1345,Adnan Januzaj,https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847,201,"Torn Muscle Fibre , Knee Problems , Sprained Ankle , Knee Injury , Tonsillitis ,",2019
1346,Willian José,https://www.transfermarkt.com/willian-jose/profil/spieler/122155,43,"Torn Muscle Fibre , Corona virus ,",2019
1347,Alexander Isak,https://www.transfermarkt.com/alexander-isak/profil/spieler/349066,61,"Thigh Problems , Hamstring Injury , Knee Problems , Arm Injury , Shoulder Injury ,",2019
1348,Carlos Fernández,https://www.transfermarkt.com/carlos-fernandez/profil/spieler/216464,64,"Hamstring Injury ,",2019
1349,Jon Bautista,https://www.transfermarkt.com/jon-bautista/profil/spieler/289236,32,"Appendectomy , Muscle Injury ,",2019
1350,Tomas Vaclik,https://www.transfermarkt.com/tomas-vaclik/profil/spieler/64000,39,"Shoulder Injury , Head Injury ,",2019
1351,Bono,https://www.transfermarkt.com/bono/profil/spieler/207834,33,"Corona virus , Muscle Injury , Muscle Injury ,",2019
1352,Daniel Carriço,https://www.transfermarkt.com/daniel-carrico/profil/spieler/37712,28,"Muscle Injury , Muscle Injury ,",2019
1353,Sergio Reguilón,https://www.transfermarkt.com/sergio-reguilon/profil/spieler/282429,38,"Hamstring Injury , Pubalgia , groin strain ,",2019
1354,Sergio Escudero,https://www.transfermarkt.com/sergio-escudero/profil/spieler/93935,110,"Muscle Injury , Elbow Injury , Foot Injury ,",2019
1355,Jesús Navas,https://www.transfermarkt.com/jesus-navas/profil/spieler/15956,76,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2019
1356,Fernando,https://www.transfermarkt.com/fernando/profil/spieler/51174,63,"Muscular problems , Mononucleosis ,",2019
1357,Genaro Rodríguez,https://www.transfermarkt.com/genaro-rodriguez/profil/spieler/396109,104,"Rupture of Outer Meniscus , Adductor problems , Back bruise , Knock ,",2019
1358,Nolito,https://www.transfermarkt.com/nolito/profil/spieler/70934,110,"Muscle Injury ,",2019
1359,José Alonso Lara,https://www.transfermarkt.com/jose-alonso-lara/profil/spieler/461858,212,"Muscle Injury , Cruciate ligament stretch ,",2019
1360,Lucas Ocampos,https://www.transfermarkt.com/lucas-ocampos/profil/spieler/189441,23,"Ankle Injury ,",2019
1363,Youssef En-Nesyri,https://www.transfermarkt.com/youssef-en-nesyri/profil/spieler/433049,24,"Hamstring contusion ,",2019
1364,Munir El Haddadi,https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,18,"Muscular problems ,",2019
1366,Marc Bartra,https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,8,"Calf Injury ,",2019
1367,Sidnei,https://www.transfermarkt.com/sidnei/profil/spieler/27374,43,"Muscular problems , Stiffness ,",2019
1368,Zouhair Feddal,https://www.transfermarkt.com/zouhair-feddal/profil/spieler/129386,3,"Unknown Injury ,",2019
1369,Álex Moreno,https://www.transfermarkt.com/alex-moreno/profil/spieler/193098,7,"Muscle Injury ,",2019
1370,Francis Guerrero,https://www.transfermarkt.com/francis-guerrero/profil/spieler/370691,63,"Knee Injury , Ankle Injury , Muscular problems ,",2019
1371,Antonio Barragán,https://www.transfermarkt.com/antonio-barragan/profil/spieler/32522,104,"Foot Injury , Muscle Injury , Muscle Injury , Hamstring Injury ,",2019
1372,William Carvalho,https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,48,"Muscular problems , Ill , Muscular problems ,",2019
1373,Javi García,https://www.transfermarkt.com/javi-garcia/profil/spieler/36350,38,"Unknown Injury , Calf Injury ,",2019
1374,Andrés Guardado,https://www.transfermarkt.com/andres-guardado/profil/spieler/20506,85,"Corona virus , Hamstring Injury , Muscle Injury ,",2019
1375,Wilfrid Kaptoum,https://www.transfermarkt.com/wilfrid-kaptoum/profil/spieler/256120,43,"Muscle Injury , Muscular problems ,",2019
1376,Sergio Canales,https://www.transfermarkt.com/sergio-canales/profil/spieler/66106,39,"Unknown Injury , Tendonitis ,",2019
1377,Cristian Tello,https://www.transfermarkt.com/cristian-tello/profil/spieler/141834,38,"Knock , Muscle Injury ,",2019
1378,Diego Lainez,https://www.transfermarkt.com/diego-lainez/profil/spieler/371174,23,"Knee Injury ,",2019
1379,Joaquín,https://www.transfermarkt.com/joaquin/profil/spieler/7663,27,"Corona virus , Muscle Injury ,",2019
