,Player,Player_url,Duration_2021,Type_2021,Season
1417,Antonio Candreva,https://www.transfermarkt.com/antonio-candreva/profil/spieler/25488,9,"Muscular problems ,",2021
1418,Mohamed Ihattaren,https://www.transfermarkt.com/mohamed-ihattaren/profil/spieler/503638,46,"Ill , Knee Injury , Ill , Knock , Ill ,",2021
1419,Abdelhamid Sabiri,https://www.transfermarkt.com/abdelhamid-sabiri/profil/spieler/340394,10,"Flu ,",2021
1420,Mikkel Damsgaard,https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941,4,"Fever ,",2021
1422,Sebastian Giovinco,https://www.transfermarkt.com/sebastian-giovinco/profil/spieler/52312,56,"Muscle Injury , Corona virus , Muscle Injury , Corona virus ,",2021
1423,Manolo Gabbiadini,https://www.transfermarkt.com/manolo-gabbiadini/profil/spieler/112343,169,"Inguinal Hernia , Muscular problems , Unknown Injury , Inguinal Hernia ,",2021
1424,Ernesto Torregrossa,https://www.transfermarkt.com/ernesto-torregrossa/profil/spieler/159883,77,"Calf Problems , Calf Problems , Corona virus ,",2021
1425,Vladyslav Supryaga,https://www.transfermarkt.com/vladyslav-supryaga/profil/spieler/419061,25,"Corona virus , Minor Knock ,",2021
1427,Fabio Quagliarella,https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328,13,"Thigh Problems , Calf Injury ,",2021
1428,Alberto Brignoli,https://www.transfermarkt.com/alberto-brignoli/profil/spieler/146799,11,"Corona virus ,",2021
1429,Samir Ujkani,https://www.transfermarkt.com/samir-ujkani/profil/spieler/42744,46,"Corona virus , Corona virus ,",2021
1430,Sebastiano Luperto,https://www.transfermarkt.com/sebastiano-luperto/profil/spieler/278531,37,"Pubalgia , Pubalgia , Hamstring contusion , Muscle Fatigue ,",2021
1431,Ardian Ismajli,https://www.transfermarkt.com/ardian-ismajli/profil/spieler/435228,4,"Unknown Injury ,",2021
1433,Liberato Cacace,https://www.transfermarkt.com/liberato-cacace/profil/spieler/469211,16,"Corona virus ,",2021
1434,Riccardo Marchizza,https://www.transfermarkt.com/riccardo-marchizza/profil/spieler/297645,51,"Unknown Injury , Unknown Injury , Muscle Fatigue , Fitness , Corona virus , Overstretching ,",2021
1435,Riccardo Fiamozzi,https://www.transfermarkt.com/riccardo-fiamozzi/profil/spieler/197745,25,"Corona virus ,",2021
1437,Samuele Damiani,https://www.transfermarkt.com/samuele-damiani/profil/spieler/390117,26,"Corona virus , Sideband injury ,",2021
1438,Szymon Zurkowski,https://www.transfermarkt.com/szymon-zurkowski/profil/spieler/387234,7,"Quarantine ,",2021
1439,Filippo Bandinelli,https://www.transfermarkt.com/filippo-bandinelli/profil/spieler/240934,116,"Bruised Knee ,",2021
1441,Nedim Bajrami,https://www.transfermarkt.com/nedim-bajrami/profil/spieler/390177,20,"Corona virus , Corona virus ,",2021
1443,Patrick Cutrone,https://www.transfermarkt.com/patrick-cutrone/profil/spieler/265078,4,"Back trouble ,",2021
1444,Leonardo Mancuso,https://www.transfermarkt.com/leonardo-mancuso/profil/spieler/160344,7,"Quarantine ,",2021
1445,Andrea La Mantia,https://www.transfermarkt.com/andrea-la-mantia/profil/spieler/134983,11,"Corona virus ,",2021
1446,Salvatore Sirigu,https://www.transfermarkt.com/salvatore-sirigu/profil/spieler/25508,20,"Quarantine , Corona virus ,",2021
1447,Federico Marchetti,https://www.transfermarkt.com/federico-marchetti/profil/spieler/22318,44,"Thigh Problems , Unknown Injury , Corona virus ,",2021
1448,Zinho Vanheusden,https://www.transfermarkt.com/zinho-vanheusden/profil/spieler/338672,176,"Cruciate Ligament Rupture ,",2021
1449,Johan Vásquez,https://www.transfermarkt.com/johan-vasquez/profil/spieler/532937,14,"Muscle Injury , Muscle Injury ,",2021
1450,Nikola Maksimovic,https://www.transfermarkt.com/nikola-maksimovic/profil/spieler/124715,19,"Fitness , Corona virus ,",2021
1451,Davide Biraschi,https://www.transfermarkt.com/davide-biraschi/profil/spieler/199927,152,"Muscle Injury , Shoulder Injury , Corona virus ,",2021
1452,Mattia Bani,https://www.transfermarkt.com/mattia-bani/profil/spieler/176139,5,"Adductor problems ,",2021
1453,Andrea Masiello,https://www.transfermarkt.com/andrea-masiello/profil/spieler/34198,7,"Muscle Fatigue ,",2021
1457,Domenico Criscito,https://www.transfermarkt.com/domenico-criscito/profil/spieler/44136,88,"Calf Injury , Knee Problems , Corona virus ,",2021
1458,Silvan Hefti,https://www.transfermarkt.com/silvan-hefti/profil/spieler/237666,7,"Unknown Injury ,",2021
1459,Nicolò Rovella,https://www.transfermarkt.com/nicolo-rovella/profil/spieler/525704,9,"Ankle problems , Abdominal Influenza ,",2021
1460,Milan Badelj,https://www.transfermarkt.com/milan-badelj/profil/spieler/40633,14,"Unknown Injury , Muscle Fatigue ,",2021
1461,Valon Behrami,https://www.transfermarkt.com/valon-behrami/profil/spieler/21905,28,"Corona virus , Corona virus ,",2021
1463,Stefano Sturaro,https://www.transfermarkt.com/stefano-sturaro/profil/spieler/167859,114,"Unknown Injury , Unknown Injury , Unknown Injury ,",2021
1464,Hernani,https://www.transfermarkt.com/hernani/profil/spieler/181768,18,"Muscular problems , Hamstring Injury , Unknown Injury ,",2021
1465,Filippo Melegoni,https://www.transfermarkt.com/filippo-melegoni/profil/spieler/315862,28,"Muscular problems , Corona virus ,",2021
1466,Francesco Cassata,https://www.transfermarkt.com/francesco-cassata/profil/spieler/301236,180,"Hamstring Injury , Muscle Injury , Corona virus ,",2021
1467,Goran Pandev,https://www.transfermarkt.com/goran-pandev/profil/spieler/12563,74,"Muscular problems , Muscle Fatigue , Lumbago , Muscular problems , Muscle Fatigue , Lumbago ,",2021
1469,Eddie Salcedo,https://www.transfermarkt.com/eddie-salcedo/profil/spieler/459661,20,"Unknown Injury ,",2021
1470,Mattia Destro,https://www.transfermarkt.com/mattia-destro/profil/spieler/88683,29,"Muscle Fatigue , Corona virus ,",2021
1471,Caleb Ekuban,https://www.transfermarkt.com/caleb-ekuban/profil/spieler/199953,56,"Strain , Strain , Unknown Injury , Corona virus , Fever , Hamstring Injury ,",2021
1473,Andrea Favilli,https://www.transfermarkt.com/andrea-favilli/profil/spieler/340151,113,"Thigh Problems , Biceps femoris muscle injury , Hamstring Injury ,",2021
1474,Luca Lezzerini,https://www.transfermarkt.com/luca-lezzerini/profil/spieler/135747,186,"Cruciate Ligament Rupture ,",2021
1475,Mattia Caldara,https://www.transfermarkt.com/mattia-caldara/profil/spieler/197470,89,"Patella problems ,",2021
1476,Ridgeciano Haps,https://www.transfermarkt.com/ridgeciano-haps/profil/spieler/228444,41,"Unknown Injury ,",2021
1477,Tyronne Ebuehi,https://www.transfermarkt.com/tyronne-ebuehi/profil/spieler/309944,6,"Knock ,",2021
1478,Ethan Ampadu,https://www.transfermarkt.com/ethan-ampadu/profil/spieler/392771,78,"Groin Injury , Knock , Groin Injury , Knock ,",2021
1479,Antonio Junior Vacca,https://www.transfermarkt.com/antonio-junior-vacca/profil/spieler/102984,195,"Cruciate Ligament Rupture ,",2021
1481,Dor Peretz,https://www.transfermarkt.com/dor-peretz/profil/spieler/204987,14,"Corona virus ,",2021
1482,Jacopo Dezi,https://www.transfermarkt.com/jacopo-dezi/profil/spieler/165531,11,"Corona virus ,",2021
1483,Arnór Sigurdsson,https://www.transfermarkt.com/arnor-sigurdsson/profil/spieler/377665,173,"Knee Injury , Sprained ankle , Knee Injury ,",2021
1484,Lauri Ala-Myllymäki,https://www.transfermarkt.com/lauri-ala-myllymaki/profil/spieler/270515,161,"Knee Injury ,",2021
1485,Jack de Vries,https://www.transfermarkt.com/jack-de-vries/profil/spieler/659781,153,"Concussion ,",2021
1486,David Okereke,https://www.transfermarkt.com/david-okereke/profil/spieler/413605,7,"Corona virus ,",2021
1487,Jean-Pierre Nsame,https://www.transfermarkt.com/jean-pierre-nsame/profil/spieler/225055,472,"Achilles tendon rupture , Unknown Injury , Achilles tendon rupture ,",2021
1488,Ivan Provedel,https://www.transfermarkt.com/ivan-provedel/profil/spieler/197929,29,"Corona virus ,",2021
1489,Jeroen Zoet,https://www.transfermarkt.com/jeroen-zoet/profil/spieler/79045,232,"Groin Injury , Groin Injury ,",2021
1490,Martin Erlic,https://www.transfermarkt.com/martin-erlic/profil/spieler/357003,47,"Minor Knock , Ankle Injury , Corona virus , Minor Knock ,",2021
1491,Arkadiusz Reca,https://www.transfermarkt.com/arkadiusz-reca/profil/spieler/268178,33,"Knee Problems , Unknown Injury , Unknown Injury ,",2021
1492,Salva Ferrer,https://www.transfermarkt.com/salva-ferrer/profil/spieler/624548,47,"Leg Injury , Muscle Fatigue ,",2021
1493,Léo Sena,https://www.transfermarkt.com/leo-sena/profil/spieler/435213,56,"Muscular problems , Calf Injury ,",2021
1494,Mehdi Bourabia,https://www.transfermarkt.com/mehdi-bourabia/profil/spieler/131731,93,"Hamstring Injury ,",2021
1495,Giulio Maggiore,https://www.transfermarkt.com/giulio-maggiore/profil/spieler/353796,29,"Muscular problems , Fitness , Corona virus ,",2021
1496,Simone Bastoni,https://www.transfermarkt.com/simone-bastoni/profil/spieler/257751,15,"Unknown Injury , Corona virus ,",2021
1497,Aimar Sher,https://www.transfermarkt.com/aimar-sher/profil/spieler/579294,68,"Surgery ,",2021
1498,Jacopo Sala,https://www.transfermarkt.com/jacopo-sala/profil/spieler/96806,32,"Unknown Injury , Adductor problems ,",2021
1499,Viktor Kovalenko,https://www.transfermarkt.com/viktor-kovalenko/profil/spieler/203842,62,"Hip Injury , Unknown Injury , Corona virus , Unknown Injury ,",2021
1500,Daniele Verde,https://www.transfermarkt.com/daniele-verde/profil/spieler/256361,68,"Unknown Injury , Muscle Injury ,",2021
1501,Ebrima Colley,https://www.transfermarkt.com/ebrima-colley/profil/spieler/567217,42,"Knee Injury ,",2021
1503,M'Bala Nzola,https://www.transfermarkt.com/mbala-nzola/profil/spieler/354814,57,"Unknown Injury , Contracture , Ankle problems ,",2021
1504,Rey Manaj,https://www.transfermarkt.com/rey-manaj/profil/spieler/308278,17,"Knock , Muscle Injury ,",2021
1505,David Strelec,https://www.transfermarkt.com/david-strelec/profil/spieler/482836,47,"Thigh Problems , Quarantine , Corona virus , Unknown Injury ,",2021
1506,Diego Zuppel,https://www.transfermarkt.com/diego-zuppel/profil/spieler/581912,76,"Muscular problems ,",2021
1507,Vid Belec,https://www.transfermarkt.com/vid-belec/profil/spieler/73090,28,"Muscular problems ,",2021
1509,Riccardo Gagliolo,https://www.transfermarkt.com/riccardo-gagliolo/profil/spieler/240786,71,"Unknown Injury , Unknown Injury , Tear in the abductor muscle , Unknown Injury , Thigh Problems , Heelspur ,",2021
1510,Federico Fazio,https://www.transfermarkt.com/federico-fazio/profil/spieler/45314,59,"Unknown Injury , Knee Problems , Corona virus , Distortion of the ankle ,",2021
1511,Stefan Strandberg,https://www.transfermarkt.com/stefan-strandberg/profil/spieler/50617,157,"Unknown Injury , Quarantine , Unknown Injury ,",2021
1512,Andrei Motoc,https://www.transfermarkt.com/andrei-motoc/profil/spieler/816930,20,"Unknown Injury ,",2021
1513,Ivan Radovanovic,https://www.transfermarkt.com/ivan-radovanovic/profil/spieler/46105,11,"Corona virus ,",2021
1514,Emil Bohinen,https://www.transfermarkt.com/emil-bohinen/profil/spieler/406806,37,"Hip Injury , Ill ,",2021
1515,Mamadou Coulibaly,https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/472161,18,"Unknown Injury , Unknown Injury ,",2021
1516,Nadir Zortea,https://www.transfermarkt.com/nadir-zortea/profil/spieler/392966,0,"Groin Injury ,",2021
1517,Matteo Ruggeri,https://www.transfermarkt.com/matteo-ruggeri/profil/spieler/616631,19,"Unknown Injury ,",2021
1519,Franck Ribéry,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,36,"Muscular problems , Knee Problems , Ankle Injury ,",2021
1520,Diego Perotti,https://www.transfermarkt.com/diego-perotti/profil/spieler/54984,347,"Achilles tendon surgery , Achilles tendon problems , Knee Injury , Thigh Muscle Strain , Achilles tendon surgery ,",2021
1521,Lys Mousset,https://www.transfermarkt.com/lys-mousset/profil/spieler/291422,116,"Knock , Ankle Injury , Toe Injury , Toe Injury ,",2021
1522,Federico Bonazzoli,https://www.transfermarkt.com/federico-bonazzoli/profil/spieler/241527,23,"Muscle Fatigue , Unknown Injury ,",2021
1523,Edoardo Vergani,https://www.transfermarkt.com/edoardo-vergani/profil/spieler/421780,17,"Unknown Injury ,",2021
1524,Thibaut Courtois,https://www.transfermarkt.com/thibaut-courtois/profil/spieler/108390,10,"Minor Knock ,",2021
1525,Andriy Lunin,https://www.transfermarkt.com/andriy-lunin/profil/spieler/404839,4,"Corona virus ,",2021
1526,Éder Militão,https://www.transfermarkt.com/eder-militao/profil/spieler/401530,71,"Knock , Corona virus , Knock ,",2021
1527,David Alaba,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,12,"Muscle Injury , Muscular problems , Adductor problems ,",2021
1528,Nacho Fernández,https://www.transfermarkt.com/nacho-fernandez/profil/spieler/58884,78,"Corona virus , Hamstring Injury , Corona virus , Hamstring Injury ,",2021
1529,Jesús Vallejo,https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,37,"Muscle Injury , Corona virus ,",2021
1530,Ferland Mendy,https://www.transfermarkt.com/ferland-mendy/profil/spieler/291417,141,"Inflammation , Calf Problems ,",2021
1531,Marcelo,https://www.transfermarkt.com/marcelo/profil/spieler/44501,24,"Knock , Muscular problems , Muscle Injury , Back trouble ,",2021
1532,Daniel Carvajal,https://www.transfermarkt.com/daniel-carvajal/profil/spieler/138927,269,"Muscle Injury , Hamstring Injury , Muscle Injury , Muscle Injury , Medial Collateral Ligament Injury ,",2021
1533,Lucas Vázquez,https://www.transfermarkt.com/lucas-vazquez/profil/spieler/221316,110,"Cruciate Ligament Strain , Muscular problems , Muscular problems ,",2021
1535,Casemiro,https://www.transfermarkt.com/casemiro/profil/spieler/16306,30,"Corona virus , Corona virus ,",2021
1536,Federico Valverde,https://www.transfermarkt.com/federico-valverde/profil/spieler/369081,96,"Corona virus , Quarantine , Muscular problems , Muscle Injury , Shinbone injury ,",2021
1538,Toni Kroos,https://www.transfermarkt.com/toni-kroos/profil/spieler/31909,53,"Corona virus , Quarantine , Rest , Adductor problems , Muscle Injury ,",2021
1539,Dani Ceballos,https://www.transfermarkt.com/dani-ceballos/profil/spieler/319745,23,"Calf Injury , Ankle Injury ,",2021
1540,Luka Modric,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,9,"Back trouble , Contracture ,",2021
1541,Isco,https://www.transfermarkt.com/isco/profil/spieler/85288,21,"Minor Knock , Sprained ankle ,",2021
1542,Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,3,"intestial virus ,",2021
1543,Marco Asensio,https://www.transfermarkt.com/marco-asensio/profil/spieler/296622,36,"Inflammation , Edema in the knee ,",2021
1544,Eden Hazard,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202,174,"Knock , Muscle Injury , Muscle Injury , Muscle Injury , Corona virus , Muscle Injury , Knock ,",2021
1545,Rodrygo,https://www.transfermarkt.com/rodrygo/profil/spieler/412363,65,"Hamstring Injury ,",2021
1546,Gareth Bale,https://www.transfermarkt.com/gareth-bale/profil/spieler/39381,68,"Unknown Injury , Calf Problems , Knock , Knee Problems ,",2021
1547,Karim Benzema,https://www.transfermarkt.com/karim-benzema/profil/spieler/18922,64,"Adductor problems , Muscle Injury , Adductor problems , Muscle Injury ,",2021
1548,Luka Jović,https://www.transfermarkt.com/luka-jovi%C4%87/profil/spieler/257462,48,"Muscular problems , Tear in the abductor muscle , Corona virus , Minor Knock , Corona virus ,",2021
1549,Mariano Díaz,https://www.transfermarkt.com/mariano-diaz/profil/spieler/225020,91,"Hip Injury , Muscle Injury , Tonsillitis , Knock ,",2021
1550,Marc-André ter Stegen,https://www.transfermarkt.com/marc-andre-ter-stegen/profil/spieler/74857,288,"Knee Surgery , Rest , Knee Injury , Knee Surgery , Rest ,",2021
1551,Neto,https://www.transfermarkt.com/neto/profil/spieler/111819,33,"Sprained ankle ,",2021
1552,Lazar Carevic,https://www.transfermarkt.com/lazar-carevic/profil/spieler/344457,4,"Knock ,",2021
1553,Ronald Araújo,https://www.transfermarkt.com/ronald-araujo/profil/spieler/480267,78,"Ankle Injury , Sprained ankle , Muscle Injury ,",2021
1554,Eric García,https://www.transfermarkt.com/eric-garcia/profil/spieler/466794,45,"Corona virus , Knock , Head Injury ,",2021
1555,Gerard Piqué,https://www.transfermarkt.com/gerard-pique/profil/spieler/18944,122,"Medial Collateral Ligament Knee Injury , Knee Injury ,",2021
1556,Samuel Umtiti,https://www.transfermarkt.com/samuel-umtiti/profil/spieler/126540,186,"Gastric problems , Knee Injury , Corona virus , Knee Problems ,",2021
1557,Jordi Alba,https://www.transfermarkt.com/jordi-alba/profil/spieler/69751,36,"Muscle Injury , Muscle Injury ,",2021
1558,Alejandro Balde,https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688,64,"Shoulder Injury , Sprained ankle ,",2021
1560,Sergiño Dest,https://www.transfermarkt.com/sergino-dest/profil/spieler/361104,18,"Muscular problems , Muscular problems , Muscular problems ,",2021
1561,Sergi Roberto,https://www.transfermarkt.com/sergi-roberto/profil/spieler/85370,177,"Hamstring Injury , Muscle Injury , Corona virus , Muscle Injury ,",2021
1562,Óscar Mingueza,https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505,14,"Hamstring Injury ,",2021
1563,Dani Alves,https://www.transfermarkt.com/dani-alves/profil/spieler/15951,120,"Knee Injury , Forearm Fracture , Knee Injury , Forearm Fracture ,",2021
1564,Sergio Busquets,https://www.transfermarkt.com/sergio-busquets/profil/spieler/65230,28,"Corona virus , Ligament Problems ,",2021
1565,Jandro Orellana,https://www.transfermarkt.com/jandro-orellana/profil/spieler/388548,58,"Ankle Injury , Ankle problems , Muscular problems ,",2021
1566,Álvaro Sanz,https://www.transfermarkt.com/alvaro-sanz/profil/spieler/466806,164,"Metatarsal Fracture , Hamstring Injury ,",2021
1567,Frenkie de Jong,https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330,25,"Muscle Injury ,",2021
1568,Gavi,https://www.transfermarkt.com/gavi/profil/spieler/646740,26,"Knee Injury ,",2021
1569,Miralem Pjanic,https://www.transfermarkt.com/miralem-pjanic/profil/spieler/44162,11,"Ankle Injury , Foot Injury ,",2021
1570,Lucas de Vega,https://www.transfermarkt.com/lucas-de-vega/profil/spieler/388555,75,"Muscle Injury ,",2021
1571,Ansu Fati,https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,312,"Mensical Laceration , Bruised Hip ,",2021
1574,Ousmane Dembélé,https://www.transfermarkt.com/ousmane-dembele/profil/spieler/288230,48,"Unknown Injury , Hamstring Injury , Unknown Injury , Hamstring Injury ,",2021
1576,Yusuf Demir,https://www.transfermarkt.com/yusuf-demir/profil/spieler/548031,21,"Corona virus ,",2021
1578,Martin Braithwaite,https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,34,"Ankle Injury , Hamstring Injury , Quarantine , Muscle Injury ,",2021
1580,Sergio Agüero,https://www.transfermarkt.com/sergio-aguero/profil/spieler/26399,75,"Corona virus , Knock , Knee Injury , Hamstring Injury ,",2021
1581,Benjamin Lecomte,https://www.transfermarkt.com/benjamin-lecomte/profil/spieler/127181,70,"Hand Injury , Corona virus ,",2021
1582,José María Giménez,https://www.transfermarkt.com/jose-maria-gimenez/profil/spieler/250845,72,"Muscular problems , Muscle Injury , Thigh Problems , Muscular problems , Corona virus ,",2021
1583,Mario Hermoso,https://www.transfermarkt.com/mario-hermoso/profil/spieler/281769,21,"Corona virus , Sprained Ankle ,",2021
1584,Renan Lodi,https://www.transfermarkt.com/renan-lodi/profil/spieler/476352,9,"Muscle Injury , Back Injury , Knock ,",2021
1586,Héctor Herrera,https://www.transfermarkt.com/hector-herrera/profil/spieler/122043,77,"Corona virus , Muscle Injury , Hamstring Injury ,",2021
1587,Thomas Lemar,https://www.transfermarkt.com/thomas-lemar/profil/spieler/205562,48,"Muscle Injury , Muscle Injury , Corona virus ,",2021
1588,Yannick Carrasco,https://www.transfermarkt.com/yannick-carrasco/profil/spieler/140776,47,"Foot Injury , Corona virus , Knee Injury , Muscle Injury ,",2021
1589,Ángel Correa,https://www.transfermarkt.com/angel-correa/profil/spieler/266807,28,"Quarantine , Quarantine ,",2021
1590,João Félix,https://www.transfermarkt.com/joao-felix/profil/spieler/462250,38,"Muscle Injury , Ankle Injury , Ankle Injury , Corona virus , Knock ,",2021
1592,Luis Suárez,https://www.transfermarkt.com/luis-suarez/profil/spieler/44352,35,"Muscle Injury , Corona virus , Knock ,",2021
1593,Pau Torres,https://www.transfermarkt.com/pau-torres/profil/spieler/399776,40,"Muscle Injury , Muscle Injury ,",2021
1594,Aïssa Mandi,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,30,"Corona virus , Corona virus ,",2021
1595,Pervis Estupiñán,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,77,"Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury , Muscle Injury ,",2021
1596,Alfonso Pedraza,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,24,"Muscle Injury ,",2021
1597,Alberto Moreno,https://www.transfermarkt.com/alberto-moreno/profil/spieler/207917,194,"Cruciate Ligament Rupture ,",2021
1598,Juan Foyth,https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,87,"Muscle Injury , Muscle Injury , Hamstring Injury , Muscle Injury , Muscle Injury ,",2021
1599,Serge Aurier,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,40,"Groin Injury , Foot Injury , Knock , Arch pain , Knock ,",2021
1600,Mario Gaspar,https://www.transfermarkt.com/mario-gaspar/profil/spieler/73250,68,"Muscle Injury ,",2021
1601,Rubén Peña,https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,43,"Hamstring Injury , Muscle Injury ,",2021
1602,Francis Coquelin,https://www.transfermarkt.com/francis-coquelin/profil/spieler/74869,47,"Ankle Injury , Torn Muscle Fibre ,",2021
1603,Étienne Capoue,https://www.transfermarkt.com/etienne-capoue/profil/spieler/63494,34,"Muscle Injury , Muscle Injury ,",2021
1604,Vicente Iborra,https://www.transfermarkt.com/vicente-iborra/profil/spieler/65467,182,"Cruciate Ligament Rupture ,",2021
1605,Dani Parejo,https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,32,"Muscle Injury , Muscle Injury ,",2021
1607,Arnaut Danjuma,https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,15,"Muscular problems , Rest , Rest , Muscular problems , Rest ,",2021
1608,Moi Gómez,https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,23,"Hamstring Injury ,",2021
1609,Yéremy Pino,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,29,"Muscular problems , Corona virus ,",2021
1610,Samuel Chukwueze,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922,384,"Hamstring Injury , Groin Injury , Hamstring Injury , Groin Injury ,",2021
1611,Gerard Moreno,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,32,"Muscle Injury , Muscle Injury ,",2021
1612,Paco Alcácer,https://www.transfermarkt.com/paco-alcacer/profil/spieler/126716,88,"Muscle Injury , Achilles tendon problems , Muscle Injury ,",2021
1613,Nicolas Jackson,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,78,"Thigh Problems , Fitness , Muscle fiber tear ,",2021
1614,Bono,https://www.transfermarkt.com/bono/profil/spieler/207834,14,"Corona virus ,",2021
1615,Alfonso Pastor,https://www.transfermarkt.com/alfonso-pastor/profil/spieler/537367,26,"Fractured Finger ,",2021
1616,Jules Koundé,https://www.transfermarkt.com/jules-kounde/profil/spieler/411975,12,"Corona virus ,",2021
1617,Marcos Acuña,https://www.transfermarkt.com/marcos-acuna/profil/spieler/60410,30,"Thigh muscle rupture ,",2021
1618,Ludwig Augustinsson,https://www.transfermarkt.com/ludwig-augustinsson/profil/spieler/170646,76,"Muscular problems , Thigh Muscle Strain , Back trouble , Muscular problems , Thigh Muscle Strain , Muscular problems , Thigh Muscle Strain ,",2021
1619,Pablo Pérez,https://www.transfermarkt.com/pablo-perez/profil/spieler/711628,103,"Achilles tendon problems , Thigh muscle rupture ,",2021
1620,Gonzalo Montiel,https://www.transfermarkt.com/gonzalo-montiel/profil/spieler/402733,55,"Corona virus , Thigh Problems , Mononucleosis ,",2021
1621,Alejandro Pozo,https://www.transfermarkt.com/alejandro-pozo/profil/spieler/341272,18,"Muscle Injury ,",2021
1623,Óscar Rodríguez,https://www.transfermarkt.com/oscar-rodriguez/profil/spieler/284884,21,"Muscle Injury ,",2021
1624,Lucas Ocampos,https://www.transfermarkt.com/lucas-ocampos/profil/spieler/189441,44,"Ankle Injury , Ankle Injury ,",2021
1625,Oussama Idrissi,https://www.transfermarkt.com/oussama-idrissi/profil/spieler/241391,112,"Ill , Muscle Injury , Ill , Muscle Injury ,",2021
1626,Jesús Corona,https://www.transfermarkt.com/jesus-corona/profil/spieler/125165,56,"Muscle Injury , Muscle Injury ,",2021
1627,Erik Lamela,https://www.transfermarkt.com/erik-lamela/profil/spieler/111630,106,"Calf Injury , Calf Injury ,",2021
1628,Suso,https://www.transfermarkt.com/suso/profil/spieler/111961,42,"Muscular problems ,",2021
1630,Mathew Ryan,https://www.transfermarkt.com/mathew-ryan/profil/spieler/128969,8,"Groin Injury ,",2021
1631,Igor Zubeldia,https://www.transfermarkt.com/igor-zubeldia/profil/spieler/355628,5,"Muscular problems ,",2021
1632,Diego Rico,https://www.transfermarkt.com/diego-rico/profil/spieler/249513,7,"Knee Problems ,",2021
1633,Nacho Monreal,https://www.transfermarkt.com/nacho-monreal/profil/spieler/43003,50,"Hamstring Injury , Hamstring Injury , Hamstring Injury , Hamstring Injury ,",2021
1634,Andoni Gorosabel,https://www.transfermarkt.com/andoni-gorosabel/profil/spieler/289255,25,"Muscle Injury ,",2021
1635,Joseba Zaldua,https://www.transfermarkt.com/joseba-zaldua/profil/spieler/197135,21,"Pubis bone irritation ,",2021
1636,Martín Zubimendi,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440,21,"Muscle Injury ,",2021
1637,Jon Guridi,https://www.transfermarkt.com/jon-guridi/profil/spieler/289257,84,"Muscle Injury , Muscle Injury , Muscle Injury ,",2021
1639,David Silva,https://www.transfermarkt.com/david-silva/profil/spieler/35518,78,"Hamstring Injury , Muscle Injury , Muscle Injury , Hamstring Injury , Corona virus ,",2021
1640,Mikel Oyarzabal,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,33,"Muscle Injury , Corona virus ,",2021
1641,Carlos Fernández,https://www.transfermarkt.com/carlos-fernandez/profil/spieler/216464,74,"Muscle Injury , Corona virus ,",2021
1642,Jasper Cillessen,https://www.transfermarkt.com/jasper-cillessen/profil/spieler/146227,179,"Corona virus , Knee Injury , Muscle Injury ,",2021
1643,Omar Alderete,https://www.transfermarkt.com/omar-alderete/profil/spieler/353032,7,"Bruised Hip ,",2021
1644,Gabriel Paulista,https://www.transfermarkt.com/gabriel-paulista/profil/spieler/149498,24,"Hamstring Injury ,",2021
1645,Mouctar Diakhaby,https://www.transfermarkt.com/mouctar-diakhaby/profil/spieler/346289,152,"Muscle Injury , Hamstring Injury , Muscle Injury , Hamstring Injury ,",2021
1646,Eray Cömert,https://www.transfermarkt.com/eray-comert/profil/spieler/298583,42,"Ill , Unknown Injury , Ill , Unknown Injury ,",2021
1647,José Gayà,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,27,"Muscle Injury , Muscle Injury ,",2021
1648,Toni Lato,https://www.transfermarkt.com/toni-lato/profil/spieler/320271,14,"Corona virus ,",2021
