,Player,Player_url,Duration_2018,Type_2018,Season,Duration_2019,Type_2019,Duration_2020,Type_2020,Duration_2021,Type_2021,Duration_2022,Type_2022,Duration_2023,Type_2023
8368,Milos Veljkovic,https://www.transfermarkt.com/milos-veljkovic/profil/spieler/202228,,,2023,,,,,,,,,37.0,"Calf Problems , Ill , Achilles tendon problems , Muscular problems , tendon irritation ,"
8369,Mitchell Weiser,https://www.transfermarkt.com/mitchell-weiser/profil/spieler/119211,,,2023,,,,,,,,,81.0,"Muscle Injury , Ankle Injury ,"
8370,Felix Agu,https://www.transfermarkt.com/felix-agu/profil/spieler/393512,,,2023,,,,,,,,,459.0,"Surgery , Fitness , Patella problems , Surgery ,"
8371,Nicolai Rapp,https://www.transfermarkt.com/nicolai-rapp/profil/spieler/185427,,,2023,,,,,,,,,91.0,"Muscular problems , Torn Muscle Fibre , Cold , Back trouble , Thigh Problems ,"
8372,Christian Groß,https://www.transfermarkt.com/christian-gross/profil/spieler/58396,,,2023,,,,,,,,,120.0,"Knee Problems , Knee Problems , Ill , Ill , Cold , Ill , Infection , Knee Problems ,"
8373,Naby Keïta,https://www.transfermarkt.com/naby-keita/profil/spieler/302215,,,2023,,,,,,,,,446.0,"Unknown Injury , Knock , Muscle Injury , Hamstring Injury , Unknown Injury , Knock , Muscle Injury , Hamstring Injury ,"
8374,Olivier Deman,https://www.transfermarkt.com/olivier-deman/profil/spieler/621802,,,2023,,,,,,,,,14.0,"Ankle Injury ,"
8375,Romano Schmid,https://www.transfermarkt.com/romano-schmid/profil/spieler/346853,,,2023,,,,,,,,,51.0,"Ill , Ruptured intraarticular ligament initiation in knee , Corona virus , Ill ,"
8376,Leonardo Bittencourt,https://www.transfermarkt.com/leonardo-bittencourt/profil/spieler/93844,,,2023,,,,,,,,,100.0,"Ill , Cold , Ill , Strain , Ill , Cold , Ill , Strain ,"
8377,Justin Njinmah,https://www.transfermarkt.com/justin-njinmah/profil/spieler/596153,,,2023,,,,,,,,,6.0,"Ill ,"
8378,Marvin Ducksch,https://www.transfermarkt.com/marvin-ducksch/profil/spieler/125103,,,2023,,,,,,,,,3.0,"Muscular problems ,"
8379,Dawid Kownacki,https://www.transfermarkt.com/dawid-kownacki/profil/spieler/208167,,,2023,,,,,,,,,22.0,"Torn Muscle Fibre , Cold , Torn Muscle Fibre , Cold ,"
8380,Niclas Thiede,https://www.transfermarkt.com/niclas-thiede/profil/spieler/348778,,,2023,,,,,,,,,141.0,"Syndesmotic ligament tear , Calf Injury ,"
8381,Michael Esser,https://www.transfermarkt.com/michael-esser/profil/spieler/61989,,,2023,,,,,,,,,28.0,"Abdominal Influenza , Muscle Injury , Minor Knock ,"
8382,Erhan Masovic,https://www.transfermarkt.com/erhan-masovic/profil/spieler/343959,,,2023,,,,,,,,,17.0,"Adductor problems ,"
8383,Ivan Ordets,https://www.transfermarkt.com/ivan-ordets/profil/spieler/118850,,,2023,,,,,,,,,13.0,"Ill , Cold , Cold ,"
8384,Keven Schlotterbeck,https://www.transfermarkt.com/keven-schlotterbeck/profil/spieler/413843,,,2023,,,,,,,,,13.0,"Flesh Wound ,"
8385,Bernardo,https://www.transfermarkt.com/bernardo/profil/spieler/364258,,,2023,,,,,,,,,13.0,"Hamstring Injury ,"
8386,Noah Loosli,https://www.transfermarkt.com/noah-loosli/profil/spieler/265209,,,2023,,,,,,,,,12.0,"Ill , Ill ,"
8387,Mohammed Tolba,https://www.transfermarkt.com/mohammed-tolba/profil/spieler/813730,,,2023,,,,,,,,,142.0,"Cruciate Ligament Rupture ,"
8388,Danilo Soares,https://www.transfermarkt.com/danilo-soares/profil/spieler/154396,,,2023,,,,,,,,,63.0,"Ill , Hip problems ,"
8389,Moritz Römling,https://www.transfermarkt.com/moritz-romling/profil/spieler/452222,,,2023,,,,,,,,,78.0,"Strain , Infection , Influenza , Adductor problems , Ruptured lateral collateral ligament ,"
8390,Jordi Osei-Tutu,https://www.transfermarkt.com/jordi-osei-tutu/profil/spieler/397099,,,2023,,,,,,,,,7.0,"Ill , Cold ,"
8391,Cristian Gamboa,https://www.transfermarkt.com/cristian-gamboa/profil/spieler/121686,,,2023,,,,,,,,,128.0,"Medial Collateral Ligament Knee Injury , Medial Collateral Ligament Knee Injury ,"
8392,Patrick Osterhage,https://www.transfermarkt.com/patrick-osterhage/profil/spieler/443331,,,2023,,,,,,,,,154.0,"Muscle Injury , Muscle Injury , Muscle Injury , Muscular problems , Muscle Injury , Muscle Injury ,"
8393,Matus Bero,https://www.transfermarkt.com/matus-bero/profil/spieler/204047,,,2023,,,,,,,,,8.0,"Ill , Ill ,"
8394,Mats Pannewig,https://www.transfermarkt.com/mats-pannewig/profil/spieler/796221,,,2023,,,,,,,,,298.0,"Patella problems , Patella problems ,"
8395,Kevin Stöger,https://www.transfermarkt.com/kevin-stoger/profil/spieler/106872,,,2023,,,,,,,,,18.0,"Cold , Corona virus , Cold , Corona virus ,"
8396,Moritz-Broni Kwarteng,https://www.transfermarkt.com/moritz-broni-kwarteng/profil/spieler/316575,,,2023,,,,,,,,,70.0,"Knee Problems , Gastric problems , Adductor problems , Fitness ,"
8397,Takuma Asano,https://www.transfermarkt.com/takuma-asano/profil/spieler/245744,,,2023,,,,,,,,,126.0,"Ruptured intraarticular ligament initiation in knee , Ruptured intraarticular ligament initiation in knee ,"
8398,Moritz Broschinski,https://www.transfermarkt.com/moritz-broschinski/profil/spieler/406973,,,2023,,,,,,,,,20.0,"Tonsillitis , Tonsillitis ,"
8399,Lys Mousset,https://www.transfermarkt.com/lys-mousset/profil/spieler/291422,,,2023,,,,,,,,,244.0,"Achilles tendon rupture , Fitness , Cold , Muscle Injury ,"
8400,Marcel Schuhen,https://www.transfermarkt.com/marcel-schuhen/profil/spieler/93651,,,2023,,,,,,,,,52.0,"Hamstring Injury ,"
8401,Matej Maglica,https://www.transfermarkt.com/matej-maglica/profil/spieler/433388,,,2023,,,,,,,,,7.0,"Unknown Injury ,"
8402,Jannik Müller,https://www.transfermarkt.com/jannik-muller/profil/spieler/119286,,,2023,,,,,,,,,167.0,"Torn muscle bundle , Torn Muscle Fibre , Torn muscle bundle ,"
8403,Clemens Riedel,https://www.transfermarkt.com/clemens-riedel/profil/spieler/692070,,,2023,,,,,,,,,30.0,"Ruptured ankle aigament ,"
8404,Thomas Isherwood,https://www.transfermarkt.com/thomas-isherwood/profil/spieler/322075,,,2023,,,,,,,,,92.0,"Torn muscle bundle , Torn muscle bundle ,"
8405,Emir Karic,https://www.transfermarkt.com/emir-karic/profil/spieler/286596,,,2023,,,,,,,,,29.0,"Ill , Appendectomy ,"
8406,Fabian Holland,https://www.transfermarkt.com/fabian-holland/profil/spieler/54846,,,2023,,,,,,,,,44.0,"Inflammation , Inflammation ,"
8407,Matthias Bader,https://www.transfermarkt.com/matthias-bader/profil/spieler/237162,,,2023,,,,,,,,,52.0,"Surgery , Surgery ,"
8408,Frank Ronstadt,https://www.transfermarkt.com/frank-ronstadt/profil/spieler/270027,,,2023,,,,,,,,,62.0,"Tear in the abductor muscle ,"
8409,Bartol Franjic,https://www.transfermarkt.com/bartol-franjic/profil/spieler/370998,,,2023,,,,,,,,,162.0,"Calf Problems , Thigh Problems , Calf Problems ,"
8410,Andreas Müller,https://www.transfermarkt.com/andreas-muller/profil/spieler/438315,,,2023,,,,,,,,,344.0,"Syndesmotic ligament tear , Syndesmotic ligament tear ,"
8411,Klaus Gjasula,https://www.transfermarkt.com/klaus-gjasula/profil/spieler/57598,,,2023,,,,,,,,,324.0,"Muscular problems , Adductor problems , Torn muscle bundle , Muscular problems , Adductor problems , Torn muscle bundle ,"
8412,Fabian Nürnberger,https://www.transfermarkt.com/fabian-nurnberger/profil/spieler/349433,,,2023,,,,,,,,,55.0,"Torn Muscle Fibre , Elbow Injury ,"
8413,Fabian Schnellhardt,https://www.transfermarkt.com/fabian-schnellhardt/profil/spieler/94148,,,2023,,,,,,,,,132.0,"Ruptured knee ligament , Ruptured knee ligament ,"
8414,Tobias Kempe,https://www.transfermarkt.com/tobias-kempe/profil/spieler/42072,,,2023,,,,,,,,,46.0,"Medial Collateral Ligament avulsion ,"
8415,Mathias Honsak,https://www.transfermarkt.com/mathias-honsak/profil/spieler/283497,,,2023,,,,,,,,,332.0,"Muscular problems , Back trouble , Ankle fracture , Muscular problems , Back trouble , Ankle fracture ,"
8416,Tim Skarke,https://www.transfermarkt.com/tim-skarke/profil/spieler/287920,,,2023,,,,,,,,,57.0,"Flesh Wound , Bruised Foot ,"
8417,Luca Pfeiffer,https://www.transfermarkt.com/luca-pfeiffer/profil/spieler/232463,,,2023,,,,,,,,,7.0,"Infection ,"
8418,Braydon Manu,https://www.transfermarkt.com/braydon-manu/profil/spieler/231590,,,2023,,,,,,,,,21.0,"Muscular problems ,"
8419,Oscar Vilhelmsson,https://www.transfermarkt.com/oscar-vilhelmsson/profil/spieler/673071,,,2023,,,,,,,,,231.0,"Pulled hamstring at the adductors , groin strain , Muscular problems , Tear in a joint capsule , Torn Ankle Ligament ,"
8420,Fraser Hornby,https://www.transfermarkt.com/fraser-hornby/profil/spieler/388160,,,2023,,,,,,,,,81.0,"Hamstring Injury , Shoulder Injury , Knee Injury , Knee Injury ,"
8421,Aaron Seydel,https://www.transfermarkt.com/aaron-seydel/profil/spieler/187499,,,2023,,,,,,,,,210.0,"Torn Muscle Fibre , Tendon crack , Muscle Injury , Meningitis ,"
8422,Tim Siersleben,https://www.transfermarkt.com/tim-siersleben/profil/spieler/337092,,,2023,,,,,,,,,6.0,"Foot Injury ,"
8423,Norman Theuerkauf,https://www.transfermarkt.com/norman-theuerkauf/profil/spieler/31599,,,2023,,,,,,,,,34.0,"Calf Injury , Ill ,"
8424,Omar Haktab Traoré,https://www.transfermarkt.com/omar-haktab-traore/profil/spieler/388294,,,2023,,,,,,,,,7.0,"Hip problems ,"
8425,Benedikt Gimber,https://www.transfermarkt.com/benedikt-gimber/profil/spieler/227084,,,2023,,,,,,,,,184.0,"Shoulder Injury , Shoulder Injury ,"
8426,Jan Schöppner,https://www.transfermarkt.com/jan-schoppner/profil/spieler/581357,,,2023,,,,,,,,,51.0,"Ankle Injury ,"
8427,Kevin Sessa,https://www.transfermarkt.com/kevin-sessa/profil/spieler/448028,,,2023,,,,,,,,,10.0,"Unknown Injury ,"
8428,Adrian Beck,https://www.transfermarkt.com/adrian-beck/profil/spieler/273669,,,2023,,,,,,,,,165.0,"Achilles tendon surgery ,"
8429,Eren Dinkci,https://www.transfermarkt.com/eren-dinkci/profil/spieler/645774,,,2023,,,,,,,,,71.0,"Foot Injury , Ill , Muscular problems , Fitness , Muscular problems , Muscular problems ,"
8430,Tim Kleindienst,https://www.transfermarkt.com/tim-kleindienst/profil/spieler/193033,,,2023,,,,,,,,,10.0,"Ill , Ill ,"
8431,Marvin Pieringer,https://www.transfermarkt.com/marvin-pieringer/profil/spieler/471055,,,2023,,,,,,,,,56.0,"Leg Injury ,"
8432,Elidon Qenaj,https://www.transfermarkt.com/elidon-qenaj/profil/spieler/741149,,,2023,,,,,,,,,348.0,"Knee Injury ,"
8433,Alex Meret,https://www.transfermarkt.com/alex-meret/profil/spieler/240414,,,2023,,,,,,,,,6.0,"Wirst Injury , Wirst Injury ,"
8434,Pierluigi Gollini,https://www.transfermarkt.com/pierluigi-gollini/profil/spieler/244192,,,2023,,,,,,,,,4.0,"Muscle Fatigue ,"
8435,Nikita Contini,https://www.transfermarkt.com/nikita-contini/profil/spieler/250683,,,2023,,,,,,,,,9.0,"Unknown Injury ,"
8436,Amir Rrahmani,https://www.transfermarkt.com/amir-rrahmani/profil/spieler/257732,,,2023,,,,,,,,,77.0,"Distortion of the ankle , Fitness , Tear in the abductor muscle ,"
8437,Leo Østigård,https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284,,,2023,,,,,,,,,1.0,"Influenza ,"
8438,Natan,https://www.transfermarkt.com/natan/profil/spieler/735568,,,2023,,,,,,,,,53.0,"Cruciate Ligament Injury ,"
8439,Juan Jesus,https://www.transfermarkt.com/juan-jesus/profil/spieler/121985,,,2023,,,,,,,,,6.0,"Bruise , Unknown Injury ,"
8440,Mathías Olivera,https://www.transfermarkt.com/mathias-olivera/profil/spieler/376514,,,2023,,,,,,,,,12.0,"Bruise , Lumbago , Bruise ,"
8441,Mário Rui,https://www.transfermarkt.com/mario-rui/profil/spieler/87884,,,2023,,,,,,,,,37.0,"Thigh Problems , Fibula Fracture ,"
8442,Alessandro Zanoli,https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225,,,2023,,,,,,,,,21.0,"Unknown Injury ,"
8443,Diego Demme,https://www.transfermarkt.com/diego-demme/profil/spieler/82070,,,2023,,,,,,,,,60.0,"Muscle Fatigue , Muscle Fatigue , Muscle Fatigue , Foot Injury ,"
8444,Frank Anguissa,https://www.transfermarkt.com/frank-anguissa/profil/spieler/354361,,,2023,,,,,,,,,13.0,"Thigh Muscle Strain ,"
8445,Piotr Zielinski,https://www.transfermarkt.com/piotr-zielinski/profil/spieler/181136,,,2023,,,,,,,,,1.0,"Calf Problems ,"
8446,Jesper Lindstrøm,https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245,,,2023,,,,,,,,,60.0,"Ankle Injury , Thigh Problems , Cold ,"
8447,Gianluca Gaetano,https://www.transfermarkt.com/gianluca-gaetano/profil/spieler/358008,,,2023,,,,,,,,,79.0,"Metatarsal Fracture , Tonsillitis , Abdominal Influenza , Influenza ,"
8448,Khvicha Kvaratskhelia,https://www.transfermarkt.com/khvicha-kvaratskhelia/profil/spieler/502670,,,2023,,,,,,,,,27.0,"Bruise , Flu , Lumbago ,"
8449,Matteo Politano,https://www.transfermarkt.com/matteo-politano/profil/spieler/165895,,,2023,,,,,,,,,50.0,"Bruise , Distortion of the ankle , Muscle Fatigue , Distortion of the ankle , Calf Problems ,"
8450,Giacomo Raspadori,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885,,,2023,,,,,,,,,86.0,"Hamstring Injury , Hamstring Injury ,"
8451,Victor Osimhen,https://www.transfermarkt.com/victor-osimhen/profil/spieler/401923,,,2023,,,,,,,,,68.0,"Tear in the abductor muscle , Biceps femoris muscle injury , Tear in the abductor muscle ,"
8452,Giovanni Simeone,https://www.transfermarkt.com/giovanni-simeone/profil/spieler/282388,,,2023,,,,,,,,,19.0,"Biceps femoris muscle injury ,"
8453,Mike Maignan,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,,,2023,,,,,,,,,310.0,"Disrupted Calf Muscle , Calf Injury , Disrupted Calf Muscle , Calf Injury ,"
8454,Marco Sportiello,https://www.transfermarkt.com/marco-sportiello/profil/spieler/199976,,,2023,,,,,,,,,6.0,"Flu , Fever ,"
8455,Fikayo Tomori,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,,,2023,,,,,,,,,24.0,"Hip Injury ,"
8456,Pierre Kalulu,https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949,,,2023,,,,,,,,,15.0,"Calf Injury ,"
8457,Simon Kjaer,https://www.transfermarkt.com/simon-kjaer/profil/spieler/48859,,,2023,,,,,,,,,137.0,"Rest , Unknown Injury , Muscular problems , Biceps femoris muscle injury , Rest , Unknown Injury , Muscular problems ,"
8458,Mattia Caldara,https://www.transfermarkt.com/mattia-caldara/profil/spieler/197470,,,2023,,,,,,,,,14.0,"Shoulder Injury , Back trouble ,"
8459,Marco Pellegrino,https://www.transfermarkt.com/marco-pellegrino/profil/spieler/776303,,,2023,,,,,,,,,25.0,"Muscle Injury ,"
8460,Theo Hernández,https://www.transfermarkt.com/theo-hernandez/profil/spieler/339808,,,2023,,,,,,,,,33.0,"Flu , Muscle Fatigue , Tear in the abductor muscle , Flu , Muscle Fatigue ,"
8461,Davide Calabria,https://www.transfermarkt.com/davide-calabria/profil/spieler/262523,,,2023,,,,,,,,,118.0,"Hip problems , Bruise , Biceps femoris muscle injury , Muscle Fatigue ,"
8462,Alessandro Florenzi,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,,,2023,,,,,,,,,231.0,"Unknown Injury , Muscular problems , Fever , Fitness , Hamstring Injury , Unknown Injury , Muscular problems ,"
8463,Ismaël Bennacer,https://www.transfermarkt.com/ismael-bennacer/profil/spieler/351816,,,2023,,,,,,,,,398.0,"Knee Surgery , Biceps femoris muscle injury , Fever , Knee Surgery ,"
8464,Rade Krunic,https://www.transfermarkt.com/rade-krunic/profil/spieler/259953,,,2023,,,,,,,,,71.0,"Knee Problems , Muscle Fatigue , Strain , Knee Problems , Muscle Fatigue ,"
8465,Ruben Loftus-Cheek,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,,,2023,,,,,,,,,118.0,"Calf Injury , Calf Injury ,"
8466,Yunus Musah,https://www.transfermarkt.com/yunus-musah/profil/spieler/503991,,,2023,,,,,,,,,40.0,"Groin Injury , Groin Injury ,"
8467,Tommaso Pobega,https://www.transfermarkt.com/tommaso-pobega/profil/spieler/392538,,,2023,,,,,,,,,41.0,"Fractured Rib , Muscular problems , Fractured Rib ,"
8468,Rafael Leão,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,,,2023,,,,,,,,,18.0,"Adductor problems , Adductor problems ,"
8469,Christian Pulisic,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,,,2023,,,,,,,,,118.0,"Knee Problems , Knee Problems ,"
8470,Noah Okafor,https://www.transfermarkt.com/noah-okafor/profil/spieler/346890,,,2023,,,,,,,,,224.0,"Metatarsal Fracture , Bruised Foot , Muscular problems , Toothache , Metatarsal Fracture , Bruised Foot ,"
8471,Luka Jović,https://www.transfermarkt.com/luka-jovi%C4%87/profil/spieler/257462,,,2023,,,,,,,,,39.0,"Virus Infection , Unknown Injury , Unknown Injury , Virus Infection ,"
8472,Olivier Giroud,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,,,2023,,,,,,,,,14.0,"Calf Problems , Calf Problems ,"
8473,Emil Audero,https://www.transfermarkt.com/emil-audero/profil/spieler/256339,,,2023,,,,,,,,,113.0,"Shoulder Injury ,"
8474,Yann Sommer,https://www.transfermarkt.com/yann-sommer/profil/spieler/42205,,,2023,,,,,,,,,31.0,"Cold , Torn Ankle Ligament , Cold ,"
8475,Raffaele Di Gennaro,https://www.transfermarkt.com/raffaele-di-gennaro/profil/spieler/70580,,,2023,,,,,,,,,26.0,"Shoulder Injury , Shoulder Injury ,"
8476,Alessandro Bastoni,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,,,2023,,,,,,,,,24.0,"Fever , Hamstring Injury , Fever ,"
8477,Stefan de Vrij,https://www.transfermarkt.com/stefan-de-vrij/profil/spieler/111196,,,2023,,,,,,,,,24.0,"Leg Injury , Ankle problems , Leg Injury , Ankle problems ,"
8478,Federico Dimarco,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116,,,2023,,,,,,,,,52.0,"Abdominal muscles injury , Muscle Fatigue , Abdominal muscles injury , Muscle Fatigue ,"
8479,Matteo Darmian,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,,,2023,,,,,,,,,62.0,"Tear in the abductor muscle , Tear in the abductor muscle ,"
8480,Hakan Çalhanoğlu,https://www.transfermarkt.com/hakan-calhano%C4%9Flu/profil/spieler/126414,,,2023,,,,,,,,,40.0,"Tear in the abductor muscle , Problems with the hip flexor , Muscular problems ,"
8481,Lucien Agoumé,https://www.transfermarkt.com/lucien-agoume/profil/spieler/569384,,,2023,,,,,,,,,49.0,"Hamstring Injury ,"
8482,Nicolò Barella,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942,,,2023,,,,,,,,,13.0,"Unknown Injury , Muscle Fatigue , Unknown Injury ,"
8483,Davide Frattesi,https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300,,,2023,,,,,,,,,9.0,"Rest , Muscular problems ,"
8484,Stefano Sensi,https://www.transfermarkt.com/stefano-sensi/profil/spieler/216179,,,2023,,,,,,,,,75.0,"Muscular problems , Fibula Fracture ,"
8485,Henrikh Mkhitaryan,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735,,,2023,,,,,,,,,78.0,"Hamstring Injury , Hamstring Injury , Hamstring Injury , Hamstring Injury ,"
8486,Juan Cuadrado,https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970,,,2023,,,,,,,,,49.0,"Flu , Muscle Fatigue , Knee Problems ,"
8487,Carlos Augusto,https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982,,,2023,,,,,,,,,19.0,"Muscle Fatigue , Ankle problems ,"
8488,Lautaro Martínez,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,,,2023,,,,,,,,,6.0,"Muscle Fatigue , Muscle Fatigue ,"
8489,Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,,,2023,,,,,,,,,36.0,"Torn Muscle Fibre , Muscular problems , Knee Problems , Abdominal Influenza , Calf Problems ,"
8490,Marko Arnautovic,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,,,2023,,,,,,,,,111.0,"Foot Injury , Hip Injury , Sprain , Abdominal Influenza , Back trouble ,"
8491,Wojciech Szczesny,https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058,,,2023,,,,,,,,,67.0,"Chest injury , Distortion of the ankle , Tear in the abductor muscle , Chest injury , Distortion of the ankle ,"
8492,Mattia Perin,https://www.transfermarkt.com/mattia-perin/profil/spieler/110923,,,2023,,,,,,,,,8.0,"Flu , Flu ,"
8493,Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,,,2023,,,,,,,,,65.0,"Muscle Injury , Muscle Fatigue , Thigh Problems , Unknown Injury , Muscle Fatigue , Biceps femoris muscle injury ,"
8494,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/145707,,,2023,,,,,,,,,20.0,"Ankle Injury , Ankle Injury ,"
8495,Andrea Cambiaso,https://www.transfermarkt.com/andrea-cambiaso/profil/spieler/459658,,,2023,,,,,,,,,72.0,"Muscle Injury , Muscle Injury ,"
8496,Alex Sandro,https://www.transfermarkt.com/alex-sandro/profil/spieler/79960,,,2023,,,,,,,,,84.0,"Muscle Fatigue , Biceps femoris muscle injury , Muscular problems , Thigh Problems , Muscle Fatigue , Biceps femoris muscle injury , Muscular problems ,"
8497,Mattia De Sciglio,https://www.transfermarkt.com/mattia-de-sciglio/profil/spieler/88682,,,2023,,,,,,,,,501.0,"Cruciate Ligament Injury , Muscle Fatigue , Muscle Fatigue , Hamstring Injury , Muscle Fatigue , Cruciate Ligament Injury , Muscle Fatigue , Muscle Fatigue ,"
8498,Manuel Locatelli,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,,,2023,,,,,,,,,44.0,"Muscle Fatigue , Muscle Fatigue ,"
8499,Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,,,2023,,,,,,,,,26.0,"Thigh Problems , Cold , Calf Problems , Thigh Problems ,"
8500,Nicolò Fagioli,https://www.transfermarkt.com/nicolo-fagioli/profil/spieler/432090,,,2023,,,,,,,,,99.0,"Collarbone fracture , Ankle problems , Bruised Foot , Muscular problems ,"
8501,Weston McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,,,2023,,,,,,,,,56.0,"Muscle Injury , Shoulder Injury , Muscle Injury , Shoulder Injury ,"
8502,Paul Pogba,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,,,2023,,,,,,,,,364.0,"Hamstring Injury , Tear in the abductor muscle , Groin Strain , Thigh Muscle Strain , Knee Surgery , Meniscal Injury ,"
8503,Fabio Miretti,https://www.transfermarkt.com/fabio-miretti/profil/spieler/571607,,,2023,,,,,,,,,83.0,"Adductor problems , Distortion of the ankle , Injury to the ankle , Adductor problems , Distortion of the ankle ,"
8504,Timothy Weah,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,,,2023,,,,,,,,,92.0,"Foot Injury , Foot Injury ,"
8505,Filip Kostić,https://www.transfermarkt.com/filip-kosti%C4%87/profil/spieler/161011,,,2023,,,,,,,,,4.0,"Achilles Irritation ,"
8506,Federico Chiesa,https://www.transfermarkt.com/federico-chiesa/profil/spieler/341092,,,2023,,,,,,,,,75.0,"tendon irritation , Knee Problems , Muscle Fatigue , Muscle Fatigue , Muscle Fatigue , Knee Problems , Fitness ,"
8507,Samuel Iling Junior,https://www.transfermarkt.com/samuel-iling-junior/profil/spieler/581672,,,2023,,,,,,,,,124.0,"Bruised Ankle , Bruised Ankle ,"
8508,Dušan Vlahović,https://www.transfermarkt.com/du-scaron-an-vlahovi%C4%87/profil/spieler/357498,,,2023,,,,,,,,,96.0,"groin strain , Thigh Problems , Distortion of the ankle , Pubalgia , Adductor problems ,"
8509,Moise Kean,https://www.transfermarkt.com/moise-kean/profil/spieler/364135,,,2023,,,,,,,,,26.0,"Muscular problems , Inflammation ,"
8510,Arkadiusz Milik,https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891,,,2023,,,,,,,,,122.0,"Biceps femoris muscle injury , Biceps femoris muscle injury ,"
8511,Rui Patrício,https://www.transfermarkt.com/rui-patricio/profil/spieler/45026,,,2023,,,,,,,,,8.0,"Rest , Rest , Rest ,"
8512,Evan Ndicka,https://www.transfermarkt.com/evan-ndicka/profil/spieler/371149,,,2023,,,,,,,,,36.0,"Muscular problems , Muscular problems ,"
8513,Diego Llorente,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,,,2023,,,,,,,,,74.0,"Biceps femoris muscle injury , Adductor problems , Biceps femoris muscle injury , Adductor problems ,"
8514,Chris Smalling,https://www.transfermarkt.com/chris-smalling/profil/spieler/103427,,,2023,,,,,,,,,27.0,"Hamstring Injury ,"
8515,Marash Kumbulla,https://www.transfermarkt.com/marash-kumbulla/profil/spieler/371371,,,2023,,,,,,,,,370.0,"Cruciate Ligament Injury , Muscular problems , Thigh Problems , Cruciate Ligament Injury , Muscular problems , Thigh Problems ,"
8516,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,,,2023,,,,,,,,,144.0,"Muscular problems , Thigh Muscle Strain , Biceps femoris muscle injury , Muscular problems , Thigh Muscle Strain , Biceps femoris muscle injury ,"
8517,Rasmus Kristensen,https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684,,,2023,,,,,,,,,3.0,"Knock ,"
8518,Zeki Celik,https://www.transfermarkt.com/zeki-celik/profil/spieler/251075,,,2023,,,,,,,,,62.0,"Muscular problems , Medial Collateral Ligament Injury , Muscular problems , Medial Collateral Ligament Injury ,"
8519,Rick Karsdorp,https://www.transfermarkt.com/rick-karsdorp/profil/spieler/205006,,,2023,,,,,,,,,236.0,"Knee Surgery , Nasal Bone Fracture , Mensical Laceration , Minor Knock , Knee Surgery , Nasal Bone Fracture , Mensical Laceration , Minor Knock ,"
8520,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248,,,2023,,,,,,,,,62.0,"scaphoid operation , Navicular Bone Fracture , scaphoid operation , Navicular Bone Fracture ,"
8521,Leandro Paredes,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,,,2023,,,,,,,,,44.0,"Unknown Injury , Biceps femoris muscle injury , Unknown Injury , Biceps femoris muscle injury ,"
8522,Renato Sanches,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,,,2023,,,,,,,,,111.0,"Adductor problems , Hamstring Injury , Bruise , Muscle Injury , Adductor problems ,"
8523,Houssem Aouar,https://www.transfermarkt.com/houssem-aouar/profil/spieler/395693,,,2023,,,,,,,,,61.0,"Unknown Injury , Dead Leg , Muscle Injury , Injury to the ankle , Unknown Injury ,"
